Size	Latency (us)	np	Algorithm
8                       0.59	8	broadcast_chain
16                      0.59	8	broadcast_chain
32                      0.68	8	broadcast_chain
64                      0.67	8	broadcast_chain
128                     1.13	8	broadcast_chain
256                     1.17	8	broadcast_chain
512                     1.22	8	broadcast_chain
1024                    1.50	8	broadcast_chain
2048                    1.99	8	broadcast_chain
4096                    2.92	8	broadcast_chain
8192                    4.38	8	broadcast_chain
16384                  10.00	8	broadcast_chain
32768                  17.06	8	broadcast_chain
65536                  31.13	8	broadcast_chain
131072                 62.52	8	broadcast_chain
262144                139.06	8	broadcast_chain
524288                334.76	8	broadcast_chain
1048576               661.69	8	broadcast_chain
2097152              1235.58	8	broadcast_chain
4194304              2122.66	8	broadcast_chain
8                       0.65	8	broadcast_binary_tree
16                      0.67	8	broadcast_binary_tree
32                      0.84	8	broadcast_binary_tree
64                      0.84	8	broadcast_binary_tree
128                     1.16	8	broadcast_binary_tree
256                     1.11	8	broadcast_binary_tree
512                     1.25	8	broadcast_binary_tree
1024                    1.55	8	broadcast_binary_tree
2048                    2.20	8	broadcast_binary_tree
4096                    3.22	8	broadcast_binary_tree
8192                    4.88	8	broadcast_binary_tree
16384                  11.70	8	broadcast_binary_tree
32768                  18.19	8	broadcast_binary_tree
65536                  30.40	8	broadcast_binary_tree
131072                 56.68	8	broadcast_binary_tree
262144                128.20	8	broadcast_binary_tree
524288                284.97	8	broadcast_binary_tree
1048576               588.94	8	broadcast_binary_tree
2097152              1176.02	8	broadcast_binary_tree
4194304              2348.84	8	broadcast_binary_tree
8                       0.64	8	scatter_flat
16                      0.64	8	scatter_flat
32                      0.85	8	scatter_flat
64                      0.77	8	scatter_flat
128                     1.34	8	scatter_flat
256                     1.37	8	scatter_flat
512                     1.41	8	scatter_flat
1024                    1.87	8	scatter_flat
2048                    2.42	8	scatter_flat
4096                    3.51	8	scatter_flat
8192                    6.04	8	scatter_flat
16384                  12.70	8	scatter_flat
32768                  23.95	8	scatter_flat
65536                  47.31	8	scatter_flat
131072                105.00	8	scatter_flat
262144                166.52	8	scatter_flat
524288                421.61	8	scatter_flat
1048576              1085.93	8	scatter_flat
2097152              2368.70	8	scatter_flat
4194304              4937.05	8	scatter_flat
8                       0.76	8	scatter_binomial
16                      0.81	8	scatter_binomial
32                      0.94	8	scatter_binomial
64                      1.11	8	scatter_binomial
128                     1.30	8	scatter_binomial
256                     1.40	8	scatter_binomial
512                     1.74	8	scatter_binomial
1024                    2.36	8	scatter_binomial
2048                    3.57	8	scatter_binomial
4096                    5.36	8	scatter_binomial
8192                    8.62	8	scatter_binomial
16384                  17.48	8	scatter_binomial
32768                  32.20	8	scatter_binomial
65536                  62.17	8	scatter_binomial
131072                160.21	8	scatter_binomial
262144                363.41	8	scatter_binomial
524288                870.59	8	scatter_binomial
1048576              2107.52	8	scatter_binomial
2097152              4349.03	8	scatter_binomial
4194304              8535.34	8	scatter_binomial
8                       0.75	8	scatter_nb
16                      0.78	8	scatter_nb
32                      0.96	8	scatter_nb
64                      1.06	8	scatter_nb
128                     1.24	8	scatter_nb
256                     1.40	8	scatter_nb
512                     1.70	8	scatter_nb
1024                    2.34	8	scatter_nb
2048                    3.55	8	scatter_nb
4096                    5.34	8	scatter_nb
8192                    8.66	8	scatter_nb
16384                   7.91	8	scatter_nb
32768                  15.42	8	scatter_nb
65536                  33.63	8	scatter_nb
131072                 48.65	8	scatter_nb
262144                139.10	8	scatter_nb
524288                215.76	8	scatter_nb
1048576               770.95	8	scatter_nb
2097152              2051.03	8	scatter_nb
4194304              4803.81	8	scatter_nb
8                       1.05	10	broadcast_chain
16                      1.05	10	broadcast_chain
32                      1.20	10	broadcast_chain
64                      1.13	10	broadcast_chain
128                     1.48	10	broadcast_chain
256                     1.51	10	broadcast_chain
512                     1.56	10	broadcast_chain
1024                    1.91	10	broadcast_chain
2048                    2.50	10	broadcast_chain
4096                    3.64	10	broadcast_chain
8192                    5.48	10	broadcast_chain
16384                  12.42	10	broadcast_chain
32768                  20.53	10	broadcast_chain
65536                  37.74	10	broadcast_chain
131072                 63.21	10	broadcast_chain
262144                125.78	10	broadcast_chain
524288                270.03	10	broadcast_chain
1048576               568.58	10	broadcast_chain
2097152              1189.65	10	broadcast_chain
4194304              2519.47	10	broadcast_chain
8                       0.90	10	broadcast_binary_tree
16                      0.89	10	broadcast_binary_tree
32                      1.05	10	broadcast_binary_tree
64                      1.02	10	broadcast_binary_tree
128                     1.36	10	broadcast_binary_tree
256                     1.39	10	broadcast_binary_tree
512                     1.48	10	broadcast_binary_tree
1024                    1.82	10	broadcast_binary_tree
2048                    2.42	10	broadcast_binary_tree
4096                    3.47	10	broadcast_binary_tree
8192                    5.29	10	broadcast_binary_tree
16384                  13.76	10	broadcast_binary_tree
32768                  20.95	10	broadcast_binary_tree
65536                  35.29	10	broadcast_binary_tree
131072                 62.35	10	broadcast_binary_tree
262144                118.07	10	broadcast_binary_tree
524288                224.06	10	broadcast_binary_tree
1048576               501.53	10	broadcast_binary_tree
2097152              1140.24	10	broadcast_binary_tree
4194304              2639.25	10	broadcast_binary_tree
8                       0.90	10	scatter_flat
16                      0.89	10	scatter_flat
32                      1.08	10	scatter_flat
64                      1.02	10	scatter_flat
128                     1.61	10	scatter_flat
256                     1.67	10	scatter_flat
512                     1.80	10	scatter_flat
1024                    2.38	10	scatter_flat
2048                    2.99	10	scatter_flat
4096                    4.25	10	scatter_flat
8192                    6.47	10	scatter_flat
16384                  12.96	10	scatter_flat
32768                  24.65	10	scatter_flat
65536                  49.31	10	scatter_flat
131072                110.52	10	scatter_flat
262144                225.17	10	scatter_flat
524288                564.04	10	scatter_flat
1048576              1339.13	10	scatter_flat
2097152              2789.85	10	scatter_flat
4194304              5843.45	10	scatter_flat
8                       0.93	10	scatter_binomial
16                      0.99	10	scatter_binomial
32                      1.13	10	scatter_binomial
64                      1.36	10	scatter_binomial
128                     1.55	10	scatter_binomial
256                     1.65	10	scatter_binomial
512                     2.01	10	scatter_binomial
1024                    2.65	10	scatter_binomial
2048                    3.88	10	scatter_binomial
4096                    5.78	10	scatter_binomial
8192                    9.63	10	scatter_binomial
16384                  18.22	10	scatter_binomial
32768                  34.66	10	scatter_binomial
65536                  65.30	10	scatter_binomial
131072                144.22	10	scatter_binomial
262144                328.25	10	scatter_binomial
524288                844.55	10	scatter_binomial
1048576              1967.54	10	scatter_binomial
2097152              4276.23	10	scatter_binomial
4194304              9198.87	10	scatter_binomial
8                       1.07	10	scatter_nb
16                      1.11	10	scatter_nb
32                      1.23	10	scatter_nb
64                      1.42	10	scatter_nb
128                     1.59	10	scatter_nb
256                     1.74	10	scatter_nb
512                     2.09	10	scatter_nb
1024                    2.74	10	scatter_nb
2048                    3.97	10	scatter_nb
4096                    5.93	10	scatter_nb
8192                   10.08	10	scatter_nb
16384                   9.81	10	scatter_nb
32768                  14.02	10	scatter_nb
65536                  32.92	10	scatter_nb
131072                 88.23	10	scatter_nb
262144                172.42	10	scatter_nb
524288                263.64	10	scatter_nb
1048576              1300.34	10	scatter_nb
2097152              2792.21	10	scatter_nb
4194304              5870.38	10	scatter_nb
8                       0.93	12	broadcast_chain
16                      0.90	12	broadcast_chain
32                      1.04	12	broadcast_chain
64                      1.00	12	broadcast_chain
128                     1.39	12	broadcast_chain
256                     1.45	12	broadcast_chain
512                     1.56	12	broadcast_chain
1024                    1.93	12	broadcast_chain
2048                    2.49	12	broadcast_chain
4096                    3.62	12	broadcast_chain
8192                    5.68	12	broadcast_chain
16384                  13.84	12	broadcast_chain
32768                  22.59	12	broadcast_chain
65536                  40.50	12	broadcast_chain
131072                 75.80	12	broadcast_chain
262144                151.50	12	broadcast_chain
524288                340.45	12	broadcast_chain
1048576               718.41	12	broadcast_chain
2097152              1505.18	12	broadcast_chain
4194304              2956.71	12	broadcast_chain
8                       0.97	12	broadcast_binary_tree
16                      0.97	12	broadcast_binary_tree
32                      1.13	12	broadcast_binary_tree
64                      1.11	12	broadcast_binary_tree
128                     1.49	12	broadcast_binary_tree
256                     1.51	12	broadcast_binary_tree
512                     1.63	12	broadcast_binary_tree
1024                    1.99	12	broadcast_binary_tree
2048                    2.63	12	broadcast_binary_tree
4096                    3.80	12	broadcast_binary_tree
8192                    5.86	12	broadcast_binary_tree
16384                  14.72	12	broadcast_binary_tree
32768                  22.93	12	broadcast_binary_tree
65536                  38.51	12	broadcast_binary_tree
131072                 68.76	12	broadcast_binary_tree
262144                130.39	12	broadcast_binary_tree
524288                301.92	12	broadcast_binary_tree
1048576               688.94	12	broadcast_binary_tree
2097152              1473.26	12	broadcast_binary_tree
4194304              2988.21	12	broadcast_binary_tree
8                       0.89	12	scatter_flat
16                      0.89	12	scatter_flat
32                      1.17	12	scatter_flat
64                      1.12	12	scatter_flat
128                     1.81	12	scatter_flat
256                     1.87	12	scatter_flat
512                     2.00	12	scatter_flat
1024                    2.74	12	scatter_flat
2048                    3.39	12	scatter_flat
4096                    4.87	12	scatter_flat
8192                    7.41	12	scatter_flat
16384                  14.84	12	scatter_flat
32768                  29.47	12	scatter_flat
65536                  59.79	12	scatter_flat
131072                124.41	12	scatter_flat
262144                233.73	12	scatter_flat
524288                661.41	12	scatter_flat
1048576              1520.66	12	scatter_flat
2097152              3304.66	12	scatter_flat
4194304              6815.09	12	scatter_flat
8                       0.90	12	scatter_binomial
16                      0.96	12	scatter_binomial
32                      1.14	12	scatter_binomial
64                      1.28	12	scatter_binomial
128                     1.47	12	scatter_binomial
256                     1.66	12	scatter_binomial
512                     2.05	12	scatter_binomial
1024                    2.88	12	scatter_binomial
2048                    4.40	12	scatter_binomial
4096                    6.81	12	scatter_binomial
8192                   12.61	12	scatter_binomial
16384                  21.97	12	scatter_binomial
32768                  46.23	12	scatter_binomial
65536                 103.80	12	scatter_binomial
131072                225.00	12	scatter_binomial
262144                480.00	12	scatter_binomial
524288                966.27	12	scatter_binomial
1048576              2607.88	12	scatter_binomial
2097152              5696.89	12	scatter_binomial
4194304             11731.48	12	scatter_binomial
8                       0.89	12	scatter_nb
16                      0.90	12	scatter_nb
32                      1.11	12	scatter_nb
64                      1.24	12	scatter_nb
128                     1.43	12	scatter_nb
256                     1.63	12	scatter_nb
512                     2.04	12	scatter_nb
1024                    2.88	12	scatter_nb
2048                    4.37	12	scatter_nb
4096                    6.84	12	scatter_nb
8192                   13.44	12	scatter_nb
16384                  10.35	12	scatter_nb
32768                  21.92	12	scatter_nb
65536                  49.76	12	scatter_nb
