Size	Latency (us)	np	Algorithm
8                       0.95	10	broadcast_chain
16                      0.95	10	broadcast_chain
32                      1.05	10	broadcast_chain
64                      1.05	10	broadcast_chain
128                     1.39	10	broadcast_chain
256                     1.44	10	broadcast_chain
512                     1.51	10	broadcast_chain
1024                    1.87	10	broadcast_chain
2048                    2.36	10	broadcast_chain
4096                    3.45	10	broadcast_chain
8192                    5.21	10	broadcast_chain
16384                  12.24	10	broadcast_chain
32768                  20.53	10	broadcast_chain
65536                  37.18	10	broadcast_chain
131072                 69.96	10	broadcast_chain
262144                133.69	10	broadcast_chain
524288                265.34	10	broadcast_chain
1048576               566.65	10	broadcast_chain
2097152              1069.05	10	broadcast_chain
4194304              2311.98	10	broadcast_chain
8                       0.91	10	broadcast_binary_tree
16                      0.91	10	broadcast_binary_tree
32                      1.08	10	broadcast_binary_tree
64                      1.03	10	broadcast_binary_tree
128                     1.36	10	broadcast_binary_tree
256                     1.38	10	broadcast_binary_tree
512                     1.50	10	broadcast_binary_tree
1024                    1.83	10	broadcast_binary_tree
2048                    2.42	10	broadcast_binary_tree
4096                    3.48	10	broadcast_binary_tree
8192                    5.34	10	broadcast_binary_tree
16384                  13.58	10	broadcast_binary_tree
32768                  20.88	10	broadcast_binary_tree
65536                  35.49	10	broadcast_binary_tree
131072                 65.00	10	broadcast_binary_tree
262144                150.14	10	broadcast_binary_tree
524288                334.25	10	broadcast_binary_tree
1048576               679.76	10	broadcast_binary_tree
2097152              1378.18	10	broadcast_binary_tree
4194304              2827.79	10	broadcast_binary_tree
8                       0.93	10	scatter_flat
16                      0.93	10	scatter_flat
32                      1.15	10	scatter_flat
64                      1.12	10	scatter_flat
128                     1.63	10	scatter_flat
256                     1.66	10	scatter_flat
512                     1.78	10	scatter_flat
1024                    2.38	10	scatter_flat
2048                    2.98	10	scatter_flat
4096                    4.25	10	scatter_flat
8192                    6.87	10	scatter_flat
16384                  16.64	10	scatter_flat
32768                  31.44	10	scatter_flat
65536                  66.95	10	scatter_flat
131072                134.84	10	scatter_flat
262144                188.67	10	scatter_flat
524288                510.08	10	scatter_flat
1048576              1268.51	10	scatter_flat
2097152              2829.33	10	scatter_flat
4194304              5938.79	10	scatter_flat
8                       0.96	10	scatter_binomial
16                      1.03	10	scatter_binomial
32                      1.13	10	scatter_binomial
64                      1.36	10	scatter_binomial
128                     1.54	10	scatter_binomial
256                     1.66	10	scatter_binomial
512                     2.08	10	scatter_binomial
1024                    2.74	10	scatter_binomial
2048                    3.96	10	scatter_binomial
4096                    5.96	10	scatter_binomial
8192                   10.97	10	scatter_binomial
16384                  21.62	10	scatter_binomial
32768                  44.98	10	scatter_binomial
65536                  88.66	10	scatter_binomial
131072                166.66	10	scatter_binomial
262144                382.06	10	scatter_binomial
524288                957.00	10	scatter_binomial
1048576              2156.62	10	scatter_binomial
2097152              4355.60	10	scatter_binomial
4194304              9370.14	10	scatter_binomial
8                       0.95	10	scatter_nb
16                      1.03	10	scatter_nb
32                      1.16	10	scatter_nb
64                      1.34	10	scatter_nb
128                     1.52	10	scatter_nb
256                     1.67	10	scatter_nb
512                     2.02	10	scatter_nb
1024                    2.68	10	scatter_nb
2048                    3.89	10	scatter_nb
4096                    5.82	10	scatter_nb
8192                   11.80	10	scatter_nb
16384                   9.03	10	scatter_nb
32768                  18.24	10	scatter_nb
65536                  32.20	10	scatter_nb
131072                 61.37	10	scatter_nb
262144                169.19	10	scatter_nb
524288                281.56	10	scatter_nb
1048576              1276.52	10	scatter_nb
2097152              2814.00	10	scatter_nb
4194304              5895.35	10	scatter_nb
8                       0.89	12	broadcast_chain
16                      0.91	12	broadcast_chain
32                      1.08	12	broadcast_chain
64                      1.03	12	broadcast_chain
