Size	Latency (us)	np	Algorithm
2097152	2130.78	6	scatter_binomial
4194304	5554.15	6	scatter_binomial
8	0.47	6	scatter_nb
16	0.51	6	scatter_nb
32	0.51	6	scatter_nb
64	0.71	6	scatter_nb
128	0.84	6	scatter_nb
256	0.87	6	scatter_nb
512	1.06	6	scatter_nb
1024	1.44	6	scatter_nb
2048	1.59	6	scatter_nb
4096	3.56	6	scatter_nb
8192	4.02	6	scatter_nb
16384	7.38	6	scatter_nb
32768	10.76	6	scatter_nb
65536	21.81	6	scatter_nb
131072	44.45	6	scatter_nb
262144	90.31	6	scatter_nb
524288	122.79	6	scatter_nb
1048576	355.8	6	scatter_nb
2097152	1281.11	6	scatter_nb
4194304	3954.4	6	scatter_nb
8	0.92	12	broadcast_flat
16	0.91	12	broadcast_flat
32	1.23	12	broadcast_flat
64	1.11	12	broadcast_flat
128	1.82	12	broadcast_flat
256	1.87	12	broadcast_flat
512	1.82	12	broadcast_flat
1024	2.55	12	broadcast_flat
2048	3.3	12	broadcast_flat
4096	4.77	12	broadcast_flat
8192	6.96	12	broadcast_flat
16384	11.11	12	broadcast_flat
32768	21.09	12	broadcast_flat
65536	42.07	12	broadcast_flat
131072	83.67	12	broadcast_flat
262144	163.42	12	broadcast_flat
524288	331.35	12	broadcast_flat
1048576	645.84	12	broadcast_flat
2097152	1259.06	12	broadcast_flat
4194304	2441.37	12	broadcast_flat
8	0.95	12	broadcast_chain
16	0.9	12	broadcast_chain
32	1.06	12	broadcast_chain
64	1.01	12	broadcast_chain
128	1.43	12	broadcast_chain
256	1.45	12	broadcast_chain
512	1.52	12	broadcast_chain
1024	1.95	12	broadcast_chain
2048	2.47	12	broadcast_chain
4096	3.63	12	broadcast_chain
8192	5.59	12	broadcast_chain
16384	13.29	12	broadcast_chain
32768	21.05	12	broadcast_chain
65536	37.1	12	broadcast_chain
131072	68.23	12	broadcast_chain
262144	130.39	12	broadcast_chain
524288	250.75	12	broadcast_chain
1048576	489.85	12	broadcast_chain
2097152	1121.59	12	broadcast_chain
4194304	3006.23	12	broadcast_chain
8	0.95	12	broadcast_binary_tree
16	0.92	12	broadcast_binary_tree
32	1.09	12	broadcast_binary_tree
64	1.05	12	broadcast_binary_tree
128	1.41	12	broadcast_binary_tree
256	1.47	12	broadcast_binary_tree
512	1.55	12	broadcast_binary_tree
1024	1.94	12	broadcast_binary_tree
2048	2.57	12	broadcast_binary_tree
4096	3.77	12	broadcast_binary_tree
8192	5.76	12	broadcast_binary_tree
16384	14.92	12	broadcast_binary_tree
32768	22.89	12	broadcast_binary_tree
65536	39.19	12	broadcast_binary_tree
131072	71.43	12	broadcast_binary_tree
262144	156.61	12	broadcast_binary_tree
524288	250.92	12	broadcast_binary_tree
1048576	516.88	12	broadcast_binary_tree
2097152	1223.87	12	broadcast_binary_tree
4194304	3194.6	12	broadcast_binary_tree
8	0.93	12	scatter_flat
16	0.91	12	scatter_flat
32	1.21	12	scatter_flat
64	1.15	12	scatter_flat
128	1.83	12	scatter_flat
256	1.88	12	scatter_flat
512	1.99	12	scatter_flat
1024	2.8	12	scatter_flat
2048	3.46	12	scatter_flat
4096	4.96	12	scatter_flat
8192	7.54	12	scatter_flat
16384	13.5	12	scatter_flat
32768	25.46	12	scatter_flat
65536	49.33	12	scatter_flat
131072	109.4	12	scatter_flat
262144	121.4	12	scatter_flat
524288	259.58	12	scatter_flat
1048576	819.88	12	scatter_flat
2097152	3463.41	12	scatter_flat
4194304	7889.42	12	scatter_flat
8	0.91	12	scatter_binomial
16	0.92	12	scatter_binomial
32	1.12	12	scatter_binomial
64	1.25	12	scatter_binomial
128	1.44	12	scatter_binomial
256	1.6	12	scatter_binomial
512	1.99	12	scatter_binomial
1024	2.81	12	scatter_binomial
2048	4.36	12	scatter_binomial
4096	6.77	12	scatter_binomial
8192	11.17	12	scatter_binomial
16384	20.23	12	scatter_binomial
32768	37.98	12	scatter_binomial
65536	52.97	12	scatter_binomial
131072	125.59	12	scatter_binomial
262144	305.69	12	scatter_binomial
524288	690.33	12	scatter_binomial
1048576	2203.47	12	scatter_binomial
2097152	5789.87	12	scatter_binomial
4194304	12386.65	12	scatter_binomial
8	0.91	12	scatter_nb
16	0.96	12	scatter_nb
32	1.08	12	scatter_nb
64	1.23	12	scatter_nb
128	1.45	12	scatter_nb
256	1.64	12	scatter_nb
512	2.0	12	scatter_nb
1024	2.83	12	scatter_nb
2048	4.35	12	scatter_nb
4096	6.77	12	scatter_nb
8192	11.19	12	scatter_nb
16384	9.83	12	scatter_nb
32768	18.03	12	scatter_nb
65536	38.96	12	scatter_nb
131072	53.24	12	scatter_nb
262144	107.98	12	scatter_nb
524288	143.59	12	scatter_nb
1048576	794.76	12	scatter_nb
2097152	3370.52	12	scatter_nb
4194304	7959.94	12	scatter_nb
8	2.81	24	broadcast_flat
16	2.83	24	broadcast_flat
32	3.36	24	broadcast_flat
64	3.3	24	broadcast_flat
128	6.1	24	broadcast_flat
256	6.22	24	broadcast_flat
512	6.43	24	broadcast_flat
1024	8.7	24	broadcast_flat
2048	10.37	24	broadcast_flat
4096	14.42	24	broadcast_flat
8192	21.84	24	broadcast_flat
16384	23.26	24	broadcast_flat
32768	52.2	24	broadcast_flat
65536	111.74	24	broadcast_flat
131072	230.52	24	broadcast_flat
262144	465.85	24	broadcast_flat
524288	948.85	24	broadcast_flat
1048576	1821.94	24	broadcast_flat
2097152	2916.27	24	broadcast_flat
4194304	5728.19	24	broadcast_flat
8	2.4	24	broadcast_chain
16	2.39	24	broadcast_chain
32	2.77	24	broadcast_chain
64	2.83	24	broadcast_chain
128	3.53	24	broadcast_chain
256	3.65	24	broadcast_chain
512	3.92	24	broadcast_chain
1024	4.72	24	broadcast_chain
2048	5.73	24	broadcast_chain
4096	7.82	24	broadcast_chain
8192	11.64	24	broadcast_chain
16384	26.63	24	broadcast_chain
32768	40.21	24	broadcast_chain
65536	68.44	24	broadcast_chain
131072	127.31	24	broadcast_chain
262144	245.81	24	broadcast_chain
524288	481.02	24	broadcast_chain
1048576	911.34	24	broadcast_chain
2097152	2129.88	24	broadcast_chain
4194304	4974.89	24	broadcast_chain
8	2.31	24	broadcast_binary_tree
16	2.25	24	broadcast_binary_tree
32	2.5	24	broadcast_binary_tree
64	2.44	24	broadcast_binary_tree
128	3.32	24	broadcast_binary_tree
256	3.38	24	broadcast_binary_tree
512	3.56	24	broadcast_binary_tree
1024	4.25	24	broadcast_binary_tree
2048	5.27	24	broadcast_binary_tree
4096	7.35	24	broadcast_binary_tree
8192	11.1	24	broadcast_binary_tree
16384	25.44	24	broadcast_binary_tree
32768	39.58	24	broadcast_binary_tree
65536	69.33	24	broadcast_binary_tree
131072	127.97	24	broadcast_binary_tree
262144	242.09	24	broadcast_binary_tree
524288	465.41	24	broadcast_binary_tree
1048576	883.09	24	broadcast_binary_tree
2097152	1871.78	24	broadcast_binary_tree
4194304	4479.94	24	broadcast_binary_tree
8	2.91	24	scatter_flat
16	2.94	24	scatter_flat
32	3.51	24	scatter_flat
64	3.43	24	scatter_flat
128	6.0	24	scatter_flat
256	6.15	24	scatter_flat
512	6.81	24	scatter_flat
1024	8.87	24	scatter_flat
2048	11.54	24	scatter_flat
4096	20.25	24	scatter_flat
8192	21.82	24	scatter_flat
16384	39.33	24	scatter_flat
32768	74.79	24	scatter_flat
65536	153.94	24	scatter_flat
131072	304.99	24	scatter_flat
262144	238.21	24	scatter_flat
524288	455.09	24	scatter_flat
1048576	1510.98	24	scatter_flat
2097152	5928.16	24	scatter_flat
4194304	13809.82	24	scatter_flat
8	2.2	24	scatter_binomial
16	2.67	24	scatter_binomial
32	2.96	24	scatter_binomial
64	3.17	24	scatter_binomial
128	3.74	24	scatter_binomial
256	4.93	24	scatter_binomial
512	5.97	24	scatter_binomial
1024	8.64	24	scatter_binomial
2048	13.25	24	scatter_binomial
4096	29.07	24	scatter_binomial
8192	44.13	24	scatter_binomial
16384	73.16	24	scatter_binomial
32768	68.02	24	scatter_binomial
65536	156.62	24	scatter_binomial
131072	366.97	24	scatter_binomial
262144	773.76	24	scatter_binomial
524288	1690.49	24	scatter_binomial
1048576	4841.92	24	scatter_binomial
2097152	11584.6	24	scatter_binomial
4194304	46505.46	24	scatter_binomial
8	2.26	24	scatter_nb
16	2.76	24	scatter_nb
32	3.05	24	scatter_nb
64	3.2	24	scatter_nb
128	3.81	24	scatter_nb
256	4.49	24	scatter_nb
512	5.97	24	scatter_nb
1024	8.49	24	scatter_nb
2048	13.12	24	scatter_nb
4096	21.93	24	scatter_nb
8192	43.68	24	scatter_nb
16384	42.01	24	scatter_nb
32768	43.82	24	scatter_nb
65536	73.83	24	scatter_nb
131072	117.43	24	scatter_nb
262144	127.01	24	scatter_nb
524288	170.58	24	scatter_nb
1048576	268.6	24	scatter_nb
2097152	1081.35	24	scatter_nb
4194304	2271.13	24	scatter_nb
8	5.03	48	broadcast_flat
16	5.05	48	broadcast_flat
32	5.57	48	broadcast_flat
64	5.84	48	broadcast_flat
128	10.58	48	broadcast_flat
256	11.0	48	broadcast_flat
512	11.46	48	broadcast_flat
1024	17.19	48	broadcast_flat
2048	21.6	48	broadcast_flat
4096	28.33	48	broadcast_flat
8192	42.17	48	broadcast_flat
16384	28.96	48	broadcast_flat
32768	55.33	48	broadcast_flat
65536	107.52	48	broadcast_flat
131072	247.31	48	broadcast_flat
262144	482.8	48	broadcast_flat
524288	911.75	48	broadcast_flat
1048576	1846.3	48	broadcast_flat
2097152	3698.89	48	broadcast_flat
4194304	7116.0	48	broadcast_flat
8	4.13	48	broadcast_chain
16	4.12	48	broadcast_chain
32	4.48	48	broadcast_chain
64	4.62	48	broadcast_chain
128	5.96	48	broadcast_chain
256	6.0	48	broadcast_chain
512	6.32	48	broadcast_chain
1024	7.37	48	broadcast_chain
2048	9.49	48	broadcast_chain
4096	15.15	48	broadcast_chain
8192	19.9	48	broadcast_chain
16384	40.58	48	broadcast_chain
32768	56.54	48	broadcast_chain
65536	88.6	48	broadcast_chain
131072	155.62	48	broadcast_chain
262144	284.76	48	broadcast_chain
524288	553.46	48	broadcast_chain
1048576	1092.49	48	broadcast_chain
2097152	2806.95	48	broadcast_chain
4194304	6972.76	48	broadcast_chain
8	3.42	48	broadcast_binary_tree
16	3.37	48	broadcast_binary_tree
32	3.79	48	broadcast_binary_tree
64	3.78	48	broadcast_binary_tree
128	4.9	48	broadcast_binary_tree
256	5.18	48	broadcast_binary_tree
512	5.5	48	broadcast_binary_tree
1024	6.58	48	broadcast_binary_tree
2048	8.33	48	broadcast_binary_tree
4096	11.98	48	broadcast_binary_tree
8192	22.44	48	broadcast_binary_tree
16384	36.62	48	broadcast_binary_tree
32768	59.02	48	broadcast_binary_tree
65536	107.37	48	broadcast_binary_tree
131072	232.1	48	broadcast_binary_tree
262144	453.14	48	broadcast_binary_tree
524288	909.46	48	broadcast_binary_tree
1048576	1766.03	48	broadcast_binary_tree
2097152	3518.47	48	broadcast_binary_tree
4194304	7731.0	48	broadcast_binary_tree
8	5.53	48	scatter_flat
16	5.52	48	scatter_flat
32	10.72	48	scatter_flat
64	6.31	48	scatter_flat
128	10.91	48	scatter_flat
256	11.34	48	scatter_flat
512	12.53	48	scatter_flat
1024	15.99	48	scatter_flat
2048	26.82	48	scatter_flat
4096	31.24	48	scatter_flat
8192	42.36	48	scatter_flat
16384	79.7	48	scatter_flat
32768	158.49	48	scatter_flat
65536	320.38	48	scatter_flat
131072	692.06	48	scatter_flat
262144	590.29	48	scatter_flat
524288	1096.59	48	scatter_flat
1048576	3035.53	48	scatter_flat
2097152	10972.89	48	scatter_flat
4194304	24493.37	48	scatter_flat
8	3.51	48	scatter_binomial
16	3.84	48	scatter_binomial
32	4.3	48	scatter_binomial
64	15.0	48	scatter_binomial
128	5.64	48	scatter_binomial
256	7.86	48	scatter_binomial
512	9.84	48	scatter_binomial
1024	14.46	48	scatter_binomial
2048	22.17	48	scatter_binomial
4096	36.78	48	scatter_binomial
8192	68.31	48	scatter_binomial
16384	87.98	48	scatter_binomial
32768	153.16	48	scatter_binomial
65536	311.11	48	scatter_binomial
131072	626.62	48	scatter_binomial
262144	1305.64	48	scatter_binomial
524288	3113.45	48	scatter_binomial
1048576	7778.53	48	scatter_binomial
2097152	41758.56	48	scatter_binomial
4194304	98010.94	48	scatter_binomial
8	3.52	48	scatter_nb
16	3.85	48	scatter_nb
32	10.38	48	scatter_nb
64	4.86	48	scatter_nb
128	5.69	48	scatter_nb
256	7.11	48	scatter_nb
512	12.16	48	scatter_nb
1024	15.85	48	scatter_nb
2048	20.76	48	scatter_nb
4096	32.55	48	scatter_nb
8192	64.76	48	scatter_nb
16384	26.67	48	scatter_nb
32768	52.54	48	scatter_nb
65536	106.61	48	scatter_nb
131072	192.12	48	scatter_nb
262144	346.02	48	scatter_nb
524288	629.29	48	scatter_nb
1048576	1281.72	48	scatter_nb
2097152	2907.52	48	scatter_nb
4194304	6102.16	48	scatter_nb
8	0.35	3	broadcast_flat
16	0.36	3	broadcast_flat
32	0.4	3	broadcast_flat
64	0.38	3	broadcast_flat
128	0.5	3	broadcast_flat
256	0.54	3	broadcast_flat
512	0.57	3	broadcast_flat
1024	0.75	3	broadcast_flat
2048	0.96	3	broadcast_flat
4096	1.44	3	broadcast_flat
8192	2.17	3	broadcast_flat
16384	4.76	3	broadcast_flat
32768	7.8	3	broadcast_flat
65536	11.78	3	broadcast_flat
131072	18.91	3	broadcast_flat
262144	32.94	3	broadcast_flat
524288	60.91	3	broadcast_flat
1048576	121.19	3	broadcast_flat
2097152	234.24	3	broadcast_flat
4194304	468.59	3	broadcast_flat
1	0.89	12	broadcast_flat
16	2.75	12	broadcast_flat
32	3.27	12	broadcast_flat
64	3.13	12	broadcast_flat
128	5.99	12	broadcast_flat
256	6.13	12	broadcast_flat
512	6.37	12	broadcast_flat
1024	8.52	12	broadcast_flat
2048	10.28	12	broadcast_flat
4096	14.32	12	broadcast_flat
8192	22.11	12	broadcast_flat
16384	23.05	12	broadcast_flat
32768	50.55	12	broadcast_flat
65536	109.99	12	broadcast_flat
131072	225.22	12	broadcast_flat
262144	458.12	12	broadcast_flat
524288	934.14	12	broadcast_flat
1048576	1619.97	12	broadcast_flat
2097152	2884.72	12	broadcast_flat
4194304	5412.6	12	broadcast_flat
1	5.2	48	scatter_nb
16	0.4	48	scatter_nb
32	0.43	48	scatter_nb
64	0.42	48	scatter_nb
128	0.6	48	scatter_nb
256	0.64	48	scatter_nb
512	0.64	48	scatter_nb
1024	0.77	48	scatter_nb
2048	1.0	48	scatter_nb
4096	1.55	48	scatter_nb
8192	2.5	48	scatter_nb
16384	4.38	48	scatter_nb
32768	8.48	48	scatter_nb
65536	15.9	48	scatter_nb
131072	21.96	48	scatter_nb
262144	41.33	48	scatter_nb
524288	79.02	48	scatter_nb
1048576	171.22	48	scatter_nb
2097152	422.76	48	scatter_nb
4194304	1409.76	48	scatter_nb
1	0.24	2	scatter_nb
16	0.53	2	scatter_nb
32	0.53	2	scatter_nb
64	0.69	2	scatter_nb
128	0.82	2	scatter_nb
256	0.88	2	scatter_nb
512	1.07	2	scatter_nb
1024	1.49	2	scatter_nb
2048	1.59	2	scatter_nb
4096	3.59	2	scatter_nb
8192	4.03	2	scatter_nb
16384	7.35	2	scatter_nb
32768	10.78	2	scatter_nb
65536	17.68	2	scatter_nb
131072	34.74	2	scatter_nb
262144	89.11	2	scatter_nb
524288	133.34	2	scatter_nb
1048576	354.48	2	scatter_nb
2097152	1290.6	2	scatter_nb
4194304	3967.64	2	scatter_nb
8	0.41	3	broadcast_chain
16	0.4	3	broadcast_chain
32	0.44	3	broadcast_chain
64	0.43	3	broadcast_chain
128	0.56	3	broadcast_chain
256	0.58	3	broadcast_chain
512	0.61	3	broadcast_chain
1024	0.79	3	broadcast_chain
2048	1.0	3	broadcast_chain
4096	1.47	3	broadcast_chain
8192	2.19	3	broadcast_chain
16384	4.83	3	broadcast_chain
32768	8.05	3	broadcast_chain
65536	11.88	3	broadcast_chain
131072	19.21	3	broadcast_chain
262144	33.28	3	broadcast_chain
524288	61.76	3	broadcast_chain
1048576	124.91	3	broadcast_chain
2097152	249.67	3	broadcast_chain
4194304	485.47	3	broadcast_chain
8	0.4	3	broadcast_binary_tree
16	0.41	3	broadcast_binary_tree
32	0.42	3	broadcast_binary_tree
64	0.44	3	broadcast_binary_tree
128	0.57	3	broadcast_binary_tree
256	0.59	3	broadcast_binary_tree
512	0.62	3	broadcast_binary_tree
1024	0.8	3	broadcast_binary_tree
2048	1.0	3	broadcast_binary_tree
4096	1.48	3	broadcast_binary_tree
8192	2.21	3	broadcast_binary_tree
16384	4.77	3	broadcast_binary_tree
32768	7.85	3	broadcast_binary_tree
65536	11.8	3	broadcast_binary_tree
131072	18.35	3	broadcast_binary_tree
262144	32.16	3	broadcast_binary_tree
524288	61.79	3	broadcast_binary_tree
1048576	126.63	3	broadcast_binary_tree
2097152	256.9	3	broadcast_binary_tree
4194304	504.47	3	broadcast_binary_tree
8	0.41	3	scatter_flat
16	0.41	3	scatter_flat
32	0.44	3	scatter_flat
64	0.44	3	scatter_flat
128	0.53	3	scatter_flat
256	0.57	3	scatter_flat
512	0.65	3	scatter_flat
1024	0.77	3	scatter_flat
2048	0.99	3	scatter_flat
4096	1.56	3	scatter_flat
8192	2.51	3	scatter_flat
16384	4.39	3	scatter_flat
32768	8.03	3	scatter_flat
65536	15.21	3	scatter_flat
131072	29.16	3	scatter_flat
262144	40.79	3	scatter_flat
524288	78.57	3	scatter_flat
1048576	172.12	3	scatter_flat
2097152	428.23	3	scatter_flat
4194304	1406.18	3	scatter_flat
8	0.52	3	scatter_binomial
16	0.43	3	scatter_binomial
32	0.46	3	scatter_binomial
64	0.46	3	scatter_binomial
128	0.64	3	scatter_binomial
256	0.66	3	scatter_binomial
512	0.7	3	scatter_binomial
1024	0.88	3	scatter_binomial
2048	1.11	3	scatter_binomial
4096	1.69	3	scatter_binomial
8192	2.65	3	scatter_binomial
16384	4.68	3	scatter_binomial
32768	8.62	3	scatter_binomial
65536	16.28	3	scatter_binomial
131072	32.67	3	scatter_binomial
262144	43.27	3	scatter_binomial
524288	84.77	3	scatter_binomial
1048576	242.3	3	scatter_binomial
2097152	568.02	3	scatter_binomial
4194304	1655.83	3	scatter_binomial
8	0.41	3	scatter_nb
16	0.4	3	scatter_nb
32	0.44	3	scatter_nb
64	0.44	3	scatter_nb
128	0.56	3	scatter_nb
256	0.59	3	scatter_nb
512	0.66	3	scatter_nb
1024	0.78	3	scatter_nb
2048	1.03	3	scatter_nb
4096	1.57	3	scatter_nb
8192	2.5	3	scatter_nb
16384	4.38	3	scatter_nb
32768	8.03	3	scatter_nb
65536	15.26	3	scatter_nb
131072	21.56	3	scatter_nb
262144	40.95	3	scatter_nb
524288	79.56	3	scatter_nb
1048576	186.98	3	scatter_nb
2097152	417.3	3	scatter_nb
4194304	1403.75	3	scatter_nb
8	0.31	6	broadcast_flat
16	0.33	6	broadcast_flat
32	0.49	6	broadcast_flat
64	0.46	6	broadcast_flat
128	0.66	6	broadcast_flat
256	0.73	6	broadcast_flat
512	0.79	6	broadcast_flat
1024	1.1	6	broadcast_flat
2048	1.51	6	broadcast_flat
4096	2.39	6	broadcast_flat
8192	3.66	6	broadcast_flat
16384	7.0	6	broadcast_flat
32768	11.88	6	broadcast_flat
65536	22.76	6	broadcast_flat
131072	44.63	6	broadcast_flat
262144	87.22	6	broadcast_flat
524288	173.9	6	broadcast_flat
1048576	335.71	6	broadcast_flat
2097152	594.3	6	broadcast_flat
4194304	1326.16	6	broadcast_flat
8	0.35	6	broadcast_chain
16	0.35	6	broadcast_chain
32	0.45	6	broadcast_chain
64	0.45	6	broadcast_chain
128	0.68	6	broadcast_chain
256	0.71	6	broadcast_chain
512	0.77	6	broadcast_chain
1024	1.05	6	broadcast_chain
2048	1.44	6	broadcast_chain
4096	2.23	6	broadcast_chain
8192	3.39	6	broadcast_chain
16384	7.72	6	broadcast_chain
32768	12.6	6	broadcast_chain
65536	23.08	6	broadcast_chain
131072	43.16	6	broadcast_chain
262144	84.24	6	broadcast_chain
524288	165.8	6	broadcast_chain
1048576	337.04	6	broadcast_chain
2097152	611.47	6	broadcast_chain
4194304	1330.78	6	broadcast_chain
8	0.49	6	broadcast_binary_tree
16	0.53	6	broadcast_binary_tree
32	0.58	6	broadcast_binary_tree
64	0.57	6	broadcast_binary_tree
128	0.81	6	broadcast_binary_tree
256	0.85	6	broadcast_binary_tree
512	0.91	6	broadcast_binary_tree
1024	1.18	6	broadcast_binary_tree
2048	1.64	6	broadcast_binary_tree
4096	2.41	6	broadcast_binary_tree
8192	3.73	6	broadcast_binary_tree
16384	9.49	6	broadcast_binary_tree
32768	14.42	6	broadcast_binary_tree
65536	24.45	6	broadcast_binary_tree
131072	44.17	6	broadcast_binary_tree
262144	81.17	6	broadcast_binary_tree
524288	169.81	6	broadcast_binary_tree
1048576	306.08	6	broadcast_binary_tree
2097152	578.38	6	broadcast_binary_tree
4194304	1644.37	6	broadcast_binary_tree
8	0.34	6	scatter_flat
16	0.34	6	scatter_flat
32	0.5	6	scatter_flat
64	0.43	6	scatter_flat
128	0.69	6	scatter_flat
256	0.77	6	scatter_flat
512	0.83	6	scatter_flat
1024	1.09	6	scatter_flat
2048	1.58	6	scatter_flat
4096	2.5	6	scatter_flat
8192	4.02	6	scatter_flat
16384	7.39	6	scatter_flat
32768	13.9	6	scatter_flat
65536	26.84	6	scatter_flat
131072	53.12	6	scatter_flat
262144	76.34	6	scatter_flat
524288	141.09	6	scatter_flat
1048576	358.48	6	scatter_flat
2097152	1284.62	6	scatter_flat
4194304	3999.38	6	scatter_flat
8	0.47	6	scatter_binomial
16	0.5	6	scatter_binomial
32	0.53	6	scatter_binomial
64	0.69	6	scatter_binomial
128	0.82	6	scatter_binomial
256	0.87	6	scatter_binomial
512	1.06	6	scatter_binomial
1024	1.45	6	scatter_binomial
2048	2.21	6	scatter_binomial
4096	3.58	6	scatter_binomial
8192	5.61	6	scatter_binomial
16384	10.0	6	scatter_binomial
32768	18.61	6	scatter_binomial
65536	35.51	6	scatter_binomial
131072	49.97	6	scatter_binomial
262144	120.66	6	scatter_binomial
524288	268.78	6	scatter_binomial
1048576	696.11	6	scatter_binomial
2097152	2140.07	6	scatter_binomial
4194304	5479.63	6	scatter_binomial
8	0.49	6	scatter_nb
16	0.53	6	scatter_nb
32	0.53	6	scatter_nb
64	0.69	6	scatter_nb
128	0.82	6	scatter_nb
256	0.88	6	scatter_nb
512	1.07	6	scatter_nb
1024	1.49	6	scatter_nb
2048	1.59	6	scatter_nb
4096	3.59	6	scatter_nb
8192	4.03	6	scatter_nb
16384	7.35	6	scatter_nb
32768	10.78	6	scatter_nb
65536	17.68	6	scatter_nb
131072	34.74	6	scatter_nb
262144	89.11	6	scatter_nb
524288	133.34	6	scatter_nb
1048576	354.48	6	scatter_nb
2097152	1290.6	6	scatter_nb
4194304	3967.64	6	scatter_nb
8	0.9	12	broadcast_flat
16	0.86	12	broadcast_flat
32	1.19	12	broadcast_flat
64	1.05	12	broadcast_flat
128	1.79	12	broadcast_flat
256	1.85	12	broadcast_flat
512	1.8	12	broadcast_flat
1024	2.59	12	broadcast_flat
2048	3.31	12	broadcast_flat
4096	4.74	12	broadcast_flat
8192	6.93	12	broadcast_flat
16384	11.11	12	broadcast_flat
32768	20.8	12	broadcast_flat
65536	41.9	12	broadcast_flat
131072	83.49	12	broadcast_flat
262144	163.27	12	broadcast_flat
524288	329.77	12	broadcast_flat
1048576	638.99	12	broadcast_flat
2097152	1320.17	12	broadcast_flat
4194304	2544.61	12	broadcast_flat
8	0.96	12	broadcast_chain
16	0.93	12	broadcast_chain
32	1.09	12	broadcast_chain
64	1.04	12	broadcast_chain
128	1.44	12	broadcast_chain
256	1.49	12	broadcast_chain
512	1.56	12	broadcast_chain
1024	1.95	12	broadcast_chain
2048	2.48	12	broadcast_chain
4096	3.67	12	broadcast_chain
8192	5.68	12	broadcast_chain
16384	13.46	12	broadcast_chain
32768	21.42	12	broadcast_chain
65536	37.32	12	broadcast_chain
131072	69.17	12	broadcast_chain
262144	130.95	12	broadcast_chain
524288	253.3	12	broadcast_chain
1048576	510.33	12	broadcast_chain
2097152	1150.72	12	broadcast_chain
4194304	3003.74	12	broadcast_chain
8	1.04	12	broadcast_binary_tree
16	1.07	12	broadcast_binary_tree
32	1.15	12	broadcast_binary_tree
64	1.1	12	broadcast_binary_tree
128	1.47	12	broadcast_binary_tree
256	1.52	12	broadcast_binary_tree
512	1.6	12	broadcast_binary_tree
1024	1.96	12	broadcast_binary_tree
2048	2.6	12	broadcast_binary_tree
4096	3.81	12	broadcast_binary_tree
8192	5.83	12	broadcast_binary_tree
16384	15.31	12	broadcast_binary_tree
32768	23.03	12	broadcast_binary_tree
65536	39.37	12	broadcast_binary_tree
131072	70.71	12	broadcast_binary_tree
262144	152.49	12	broadcast_binary_tree
524288	246.5	12	broadcast_binary_tree
1048576	495.23	12	broadcast_binary_tree
2097152	1223.18	12	broadcast_binary_tree
4194304	3166.79	12	broadcast_binary_tree
8	0.97	12	scatter_flat
16	0.98	12	scatter_flat
32	1.29	12	scatter_flat
64	1.25	12	scatter_flat
128	1.86	12	scatter_flat
256	1.93	12	scatter_flat
512	1.97	12	scatter_flat
1024	2.81	12	scatter_flat
2048	3.47	12	scatter_flat
4096	4.95	12	scatter_flat
8192	7.54	12	scatter_flat
16384	13.49	12	scatter_flat
32768	25.31	12	scatter_flat
65536	48.37	12	scatter_flat
131072	111.68	12	scatter_flat
262144	120.84	12	scatter_flat
524288	258.27	12	scatter_flat
1048576	815.67	12	scatter_flat
2097152	3436.64	12	scatter_flat
4194304	7618.94	12	scatter_flat
8	0.9	12	scatter_binomial
16	0.96	12	scatter_binomial
32	1.14	12	scatter_binomial
64	1.24	12	scatter_binomial
128	1.46	12	scatter_binomial
256	1.66	12	scatter_binomial
512	2.05	12	scatter_binomial
1024	2.89	12	scatter_binomial
2048	4.37	12	scatter_binomial
4096	6.76	12	scatter_binomial
8192	11.36	12	scatter_binomial
16384	20.3	12	scatter_binomial
32768	38.03	12	scatter_binomial
65536	53.65	12	scatter_binomial
131072	153.37	12	scatter_binomial
262144	307.41	12	scatter_binomial
524288	690.5	12	scatter_binomial
1048576	2202.95	12	scatter_binomial
2097152	5892.39	12	scatter_binomial
4194304	12466.06	12	scatter_binomial
8	0.9	12	scatter_nb
16	0.93	12	scatter_nb
32	1.11	12	scatter_nb
64	1.27	12	scatter_nb
128	1.48	12	scatter_nb
256	1.68	12	scatter_nb
512	2.05	12	scatter_nb
1024	2.93	12	scatter_nb
2048	4.42	12	scatter_nb
4096	6.87	12	scatter_nb
8192	11.28	12	scatter_nb
16384	9.41	12	scatter_nb
32768	19.31	12	scatter_nb
65536	40.84	12	scatter_nb
131072	84.14	12	scatter_nb
262144	111.23	12	scatter_nb
524288	160.24	12	scatter_nb
1048576	796.87	12	scatter_nb
2097152	3382.11	12	scatter_nb
4194304	7909.25	12	scatter_nb
8	2.88	24	broadcast_flat
16	2.75	24	broadcast_flat
32	3.27	24	broadcast_flat
64	3.13	24	broadcast_flat
128	5.99	24	broadcast_flat
256	6.13	24	broadcast_flat
512	6.37	24	broadcast_flat
1024	8.52	24	broadcast_flat
2048	10.28	24	broadcast_flat
4096	14.32	24	broadcast_flat
8192	22.11	24	broadcast_flat
16384	23.05	24	broadcast_flat
32768	50.55	24	broadcast_flat
65536	109.99	24	broadcast_flat
131072	225.22	24	broadcast_flat
262144	458.12	24	broadcast_flat
524288	934.14	24	broadcast_flat
1048576	1619.97	24	broadcast_flat
2097152	2884.72	24	broadcast_flat
4194304	5412.6	24	broadcast_flat
8	2.27	24	broadcast_chain
