Size	Latency (us)	np	Algorithm
4194304	40483.55	24	scatter_nb
8	0.76	3	broadcast_flat
16	0.75	3	broadcast_flat
32	0.72	3	broadcast_flat
64	0.73	3	broadcast_flat
128	1.12	3	broadcast_flat
256	1.48	3	broadcast_flat
512	1.29	3	broadcast_flat
1024	1.57	3	broadcast_flat
2048	2.08	3	broadcast_flat
4096	2.94	3	broadcast_flat
8192	4.53	3	broadcast_flat
16384	6.66	3	broadcast_flat
32768	11.0	3	broadcast_flat
65536	15.97	3	broadcast_flat
131072	46.56	3	broadcast_flat
262144	38.36	3	broadcast_flat
524288	66.64	3	broadcast_flat
1048576	135.52	3	broadcast_flat
2097152	264.2	3	broadcast_flat
4194304	557.4	3	broadcast_flat
8	0.63	3	broadcast_chain
16	0.62	3	broadcast_chain
32	0.75	3	broadcast_chain
64	0.75	3	broadcast_chain
128	1.15	3	broadcast_chain
256	1.16	3	broadcast_chain
512	1.31	3	broadcast_chain
1024	1.62	3	broadcast_chain
2048	2.11	3	broadcast_chain
4096	2.97	3	broadcast_chain
8192	4.59	3	broadcast_chain
16384	6.34	3	broadcast_chain
32768	11.01	3	broadcast_chain
65536	15.17	3	broadcast_chain
131072	25.46	3	broadcast_chain
262144	43.55	3	broadcast_chain
524288	81.06	3	broadcast_chain
1048576	164.98	3	broadcast_chain
2097152	325.1	3	broadcast_chain
4194304	650.16	3	broadcast_chain
8	0.61	3	broadcast_binary_tree
16	0.61	3	broadcast_binary_tree
32	0.73	3	broadcast_binary_tree
64	0.71	3	broadcast_binary_tree
128	1.09	3	broadcast_binary_tree
256	1.14	3	broadcast_binary_tree
512	1.31	3	broadcast_binary_tree
1024	1.58	3	broadcast_binary_tree
2048	2.07	3	broadcast_binary_tree
4096	2.93	3	broadcast_binary_tree
8192	4.48	3	broadcast_binary_tree
16384	6.4	3	broadcast_binary_tree
32768	10.82	3	broadcast_binary_tree
65536	14.83	3	broadcast_binary_tree
131072	24.95	3	broadcast_binary_tree
262144	41.93	3	broadcast_binary_tree
524288	79.16	3	broadcast_binary_tree
1048576	162.82	3	broadcast_binary_tree
2097152	326.58	3	broadcast_binary_tree
4194304	654.32	3	broadcast_binary_tree
8	0.59	3	scatter_flat
16	0.6	3	scatter_flat
32	0.7	3	scatter_flat
64	0.69	3	scatter_flat
128	1.11	3	scatter_flat
256	1.18	3	scatter_flat
512	1.32	3	scatter_flat
1024	1.56	3	scatter_flat
2048	2.08	3	scatter_flat
4096	3.02	3	scatter_flat
8192	4.77	3	scatter_flat
16384	8.13	3	scatter_flat
32768	15.11	3	scatter_flat
65536	28.87	3	scatter_flat
131072	23.56	3	scatter_flat
262144	41.2	3	scatter_flat
524288	76.53	3	scatter_flat
1048576	204.69	3	scatter_flat
2097152	439.6	3	scatter_flat
4194304	1101.31	3	scatter_flat
8	0.62	3	scatter_binomial
16	0.62	3	scatter_binomial
32	0.73	3	scatter_binomial
64	0.74	3	scatter_binomial
128	1.12	3	scatter_binomial
256	1.17	3	scatter_binomial
512	1.32	3	scatter_binomial
1024	1.58	3	scatter_binomial
2048	2.1	3	scatter_binomial
4096	3.02	3	scatter_binomial
8192	4.78	3	scatter_binomial
16384	7.97	3	scatter_binomial
32768	14.73	3	scatter_binomial
65536	28.29	3	scatter_binomial
131072	54.65	3	scatter_binomial
262144	40.92	3	scatter_binomial
524288	77.44	3	scatter_binomial
1048576	188.31	3	scatter_binomial
2097152	454.86	3	scatter_binomial
4194304	1107.37	3	scatter_binomial
8	0.61	3	scatter_nb
16	0.62	3	scatter_nb
32	0.71	3	scatter_nb
64	0.7	3	scatter_nb
128	1.0	3	scatter_nb
256	1.03	3	scatter_nb
512	1.13	3	scatter_nb
1024	1.33	3	scatter_nb
2048	1.69	3	scatter_nb
4096	2.46	3	scatter_nb
8192	4.05	3	scatter_nb
16384	7.13	3	scatter_nb
32768	13.26	3	scatter_nb
65536	25.47	3	scatter_nb
131072	48.75	3	scatter_nb
262144	41.63	3	scatter_nb
524288	87.51	3	scatter_nb
1048576	253.87	3	scatter_nb
2097152	576.5	3	scatter_nb
4194304	1347.31	3	scatter_nb
8	0.84	6	broadcast_flat
16	0.83	6	broadcast_flat
32	0.97	6	broadcast_flat
64	0.93	6	broadcast_flat
128	1.54	6	broadcast_flat
256	1.59	6	broadcast_flat
512	1.76	6	broadcast_flat
1024	2.13	6	broadcast_flat
2048	3.15	6	broadcast_flat
4096	4.3	6	broadcast_flat
8192	8.43	6	broadcast_flat
16384	10.38	6	broadcast_flat
32768	17.34	6	broadcast_flat
65536	34.49	6	broadcast_flat
131072	68.5	6	broadcast_flat
262144	138.93	6	broadcast_flat
524288	281.62	6	broadcast_flat
1048576	880.32	6	broadcast_flat
2097152	1852.72	6	broadcast_flat
4194304	3454.78	6	broadcast_flat
8	0.68	6	broadcast_chain
16	0.67	6	broadcast_chain
32	0.86	6	broadcast_chain
64	0.88	6	broadcast_chain
128	1.77	6	broadcast_chain
256	1.83	6	broadcast_chain
512	2.11	6	broadcast_chain
1024	2.61	6	broadcast_chain
2048	3.56	6	broadcast_chain
4096	5.19	6	broadcast_chain
8192	8.25	6	broadcast_chain
16384	13.43	6	broadcast_chain
32768	21.23	6	broadcast_chain
65536	39.37	6	broadcast_chain
131072	75.29	6	broadcast_chain
262144	175.19	6	broadcast_chain
524288	323.41	6	broadcast_chain
1048576	531.15	6	broadcast_chain
2097152	839.57	6	broadcast_chain
4194304	1616.34	6	broadcast_chain
8	0.82	6	broadcast_binary_tree
16	0.82	6	broadcast_binary_tree
32	0.96	6	broadcast_binary_tree
64	0.99	6	broadcast_binary_tree
128	1.5	6	broadcast_binary_tree
256	1.55	6	broadcast_binary_tree
512	1.73	6	broadcast_binary_tree
1024	2.07	6	broadcast_binary_tree
2048	3.05	6	broadcast_binary_tree
4096	4.14	6	broadcast_binary_tree
8192	6.36	6	broadcast_binary_tree
16384	11.42	6	broadcast_binary_tree
32768	18.39	6	broadcast_binary_tree
65536	30.37	6	broadcast_binary_tree
131072	49.61	6	broadcast_binary_tree
262144	89.14	6	broadcast_binary_tree
524288	176.44	6	broadcast_binary_tree
1048576	340.77	6	broadcast_binary_tree
2097152	617.26	6	broadcast_binary_tree
4194304	1260.98	6	broadcast_binary_tree
8	0.6	6	scatter_flat
16	0.63	6	scatter_flat
32	0.7	6	scatter_flat
64	0.83	6	scatter_flat
128	1.23	6	scatter_flat
256	1.3	6	scatter_flat
512	1.51	6	scatter_flat
1024	2.1	6	scatter_flat
2048	3.43	6	scatter_flat
4096	4.67	6	scatter_flat
8192	8.17	6	scatter_flat
16384	14.7	6	scatter_flat
32768	14.91	6	scatter_flat
65536	31.42	6	scatter_flat
131072	61.62	6	scatter_flat
262144	123.47	6	scatter_flat
524288	187.56	6	scatter_flat
1048576	351.23	6	scatter_flat
2097152	865.01	6	scatter_flat
4194304	2779.43	6	scatter_flat
8	0.66	6	scatter_binomial
16	0.65	6	scatter_binomial
32	0.71	6	scatter_binomial
64	0.7	6	scatter_binomial
128	1.62	6	scatter_binomial
256	1.7	6	scatter_binomial
512	1.9	6	scatter_binomial
1024	2.4	6	scatter_binomial
2048	3.47	6	scatter_binomial
4096	5.23	6	scatter_binomial
8192	8.24	6	scatter_binomial
16384	14.98	6	scatter_binomial
32768	28.36	6	scatter_binomial
65536	55.17	6	scatter_binomial
131072	115.49	6	scatter_binomial
262144	65.58	6	scatter_binomial
524288	140.53	6	scatter_binomial
1048576	351.09	6	scatter_binomial
2097152	878.95	6	scatter_binomial
4194304	2828.71	6	scatter_binomial
8	0.6	6	scatter_nb
16	0.64	6	scatter_nb
32	0.67	6	scatter_nb
64	0.83	6	scatter_nb
128	1.25	6	scatter_nb
256	1.28	6	scatter_nb
512	1.52	6	scatter_nb
1024	2.06	6	scatter_nb
2048	3.01	6	scatter_nb
4096	4.62	6	scatter_nb
8192	7.61	6	scatter_nb
16384	13.6	6	scatter_nb
32768	25.25	6	scatter_nb
65536	48.39	6	scatter_nb
131072	76.75	6	scatter_nb
262144	240.15	6	scatter_nb
524288	411.75	6	scatter_nb
1048576	969.07	6	scatter_nb
2097152	2101.43	6	scatter_nb
4194304	4981.89	6	scatter_nb
8	1.18	12	broadcast_flat
16	1.19	12	broadcast_flat
32	1.51	12	broadcast_flat
64	1.22	12	broadcast_flat
128	2.03	12	broadcast_flat
256	2.08	12	broadcast_flat
512	2.29	12	broadcast_flat
1024	2.83	12	broadcast_flat
2048	3.72	12	broadcast_flat
4096	5.52	12	broadcast_flat
8192	8.29	12	broadcast_flat
16384	15.8	12	broadcast_flat
32768	30.6	12	broadcast_flat
65536	62.65	12	broadcast_flat
131072	127.38	12	broadcast_flat
262144	251.07	12	broadcast_flat
524288	502.29	12	broadcast_flat
1048576	882.62	12	broadcast_flat
2097152	1450.83	12	broadcast_flat
4194304	3020.36	12	broadcast_flat
8	1.59	12	broadcast_chain
16	1.57	12	broadcast_chain
32	2.05	12	broadcast_chain
64	1.87	12	broadcast_chain
128	3.01	12	broadcast_chain
256	3.09	12	broadcast_chain
512	3.41	12	broadcast_chain
1024	4.33	12	broadcast_chain
2048	5.57	12	broadcast_chain
4096	7.8	12	broadcast_chain
8192	12.04	12	broadcast_chain
16384	22.73	12	broadcast_chain
32768	37.99	12	broadcast_chain
65536	70.15	12	broadcast_chain
131072	143.4	12	broadcast_chain
262144	265.67	12	broadcast_chain
524288	511.46	12	broadcast_chain
1048576	942.98	12	broadcast_chain
2097152	1634.31	12	broadcast_chain
4194304	3348.99	12	broadcast_chain
8	1.78	12	broadcast_binary_tree
16	1.7	12	broadcast_binary_tree
32	1.87	12	broadcast_binary_tree
64	1.73	12	broadcast_binary_tree
128	2.31	12	broadcast_binary_tree
256	2.34	12	broadcast_binary_tree
512	2.47	12	broadcast_binary_tree
1024	2.98	12	broadcast_binary_tree
2048	4.0	12	broadcast_binary_tree
4096	5.5	12	broadcast_binary_tree
8192	8.27	12	broadcast_binary_tree
16384	16.73	12	broadcast_binary_tree
32768	25.31	12	broadcast_binary_tree
65536	42.38	12	broadcast_binary_tree
131072	73.71	12	broadcast_binary_tree
262144	136.17	12	broadcast_binary_tree
524288	260.44	12	broadcast_binary_tree
1048576	489.56	12	broadcast_binary_tree
2097152	900.91	12	broadcast_binary_tree
4194304	2394.28	12	broadcast_binary_tree
8	1.12	12	scatter_flat
16	1.15	12	scatter_flat
32	1.45	12	scatter_flat
64	1.57	12	scatter_flat
128	1.95	12	scatter_flat
256	2.11	12	scatter_flat
512	2.58	12	scatter_flat
1024	3.57	12	scatter_flat
2048	5.2	12	scatter_flat
4096	8.06	12	scatter_flat
8192	13.45	12	scatter_flat
16384	15.36	12	scatter_flat
32768	26.61	12	scatter_flat
65536	55.1	12	scatter_flat
131072	113.43	12	scatter_flat
262144	137.13	12	scatter_flat
524288	201.91	12	scatter_flat
1048576	639.08	12	scatter_flat
2097152	2249.73	12	scatter_flat
4194304	6363.1	12	scatter_flat
8	1.48	12	scatter_binomial
16	1.49	12	scatter_binomial
32	1.7	12	scatter_binomial
64	1.61	12	scatter_binomial
128	3.24	12	scatter_binomial
256	3.35	12	scatter_binomial
512	3.82	12	scatter_binomial
1024	5.21	12	scatter_binomial
2048	6.62	12	scatter_binomial
4096	9.36	12	scatter_binomial
8192	14.46	12	scatter_binomial
16384	25.76	12	scatter_binomial
32768	76.05	12	scatter_binomial
65536	95.58	12	scatter_binomial
131072	196.0	12	scatter_binomial
262144	125.6	12	scatter_binomial
524288	258.21	12	scatter_binomial
1048576	636.66	12	scatter_binomial
2097152	2231.99	12	scatter_binomial
4194304	6475.71	12	scatter_binomial
8	1.07	12	scatter_nb
16	1.06	12	scatter_nb
32	1.32	12	scatter_nb
64	1.45	12	scatter_nb
128	1.88	12	scatter_nb
256	2.06	12	scatter_nb
512	2.55	12	scatter_nb
1024	3.54	12	scatter_nb
2048	5.22	12	scatter_nb
4096	7.96	12	scatter_nb
8192	13.28	12	scatter_nb
16384	23.84	12	scatter_nb
32768	44.71	12	scatter_nb
65536	68.56	12	scatter_nb
131072	156.17	12	scatter_nb
262144	404.56	12	scatter_nb
524288	841.98	12	scatter_nb
1048576	2126.28	12	scatter_nb
2097152	5312.58	12	scatter_nb
4194304	12020.13	12	scatter_nb
8	2.4	24	broadcast_flat
16	2.4	24	broadcast_flat
32	2.73	24	broadcast_flat
64	2.82	24	broadcast_flat
128	3.47	24	broadcast_flat
256	3.86	24	broadcast_flat
512	4.39	24	broadcast_flat
1024	4.75	24	broadcast_flat
2048	5.98	24	broadcast_flat
4096	8.73	24	broadcast_flat
8192	13.39	24	broadcast_flat
16384	20.82	24	broadcast_flat
32768	32.24	24	broadcast_flat
65536	58.86	24	broadcast_flat
131072	116.32	24	broadcast_flat
262144	241.79	24	broadcast_flat
524288	480.94	24	broadcast_flat
1048576	821.3	24	broadcast_flat
2097152	1613.41	24	broadcast_flat
4194304	3307.82	24	broadcast_flat
8	3.28	24	broadcast_chain
16	3.18	24	broadcast_chain
32	4.04	24	broadcast_chain
64	3.86	24	broadcast_chain
128	5.68	24	broadcast_chain
256	6.08	24	broadcast_chain
512	6.62	24	broadcast_chain
1024	7.76	24	broadcast_chain
2048	10.14	24	broadcast_chain
4096	14.13	24	broadcast_chain
8192	26.05	24	broadcast_chain
16384	34.13	24	broadcast_chain
32768	54.1	24	broadcast_chain
65536	90.29	24	broadcast_chain
131072	155.55	24	broadcast_chain
262144	294.48	24	broadcast_chain
524288	567.75	24	broadcast_chain
1048576	1097.93	24	broadcast_chain
2097152	2194.78	24	broadcast_chain
4194304	4469.66	24	broadcast_chain
8	2.79	24	broadcast_binary_tree
16	2.74	24	broadcast_binary_tree
32	3.03	24	broadcast_binary_tree
64	3.22	24	broadcast_binary_tree
128	3.89	24	broadcast_binary_tree
256	4.18	24	broadcast_binary_tree
512	4.38	24	broadcast_binary_tree
1024	5.09	24	broadcast_binary_tree
2048	6.82	24	broadcast_binary_tree
4096	9.26	24	broadcast_binary_tree
8192	13.76	24	broadcast_binary_tree
16384	23.13	24	broadcast_binary_tree
32768	36.21	24	broadcast_binary_tree
65536	61.74	24	broadcast_binary_tree
131072	123.08	24	broadcast_binary_tree
262144	248.66	24	broadcast_binary_tree
524288	480.82	24	broadcast_binary_tree
1048576	944.99	24	broadcast_binary_tree
2097152	1782.18	24	broadcast_binary_tree
4194304	3615.52	24	broadcast_binary_tree
8	2.62	24	scatter_flat
16	2.72	24	scatter_flat
32	3.12	24	scatter_flat
64	3.3	24	scatter_flat
128	3.77	24	scatter_flat
256	4.38	24	scatter_flat
512	5.58	24	scatter_flat
1024	7.55	24	scatter_flat
2048	10.33	24	scatter_flat
4096	15.33	24	scatter_flat
8192	24.39	24	scatter_flat
16384	42.77	24	scatter_flat
32768	29.99	24	scatter_flat
65536	57.6	24	scatter_flat
131072	115.31	24	scatter_flat
262144	217.8	24	scatter_flat
524288	379.24	24	scatter_flat
1048576	691.9	24	scatter_flat
2097152	1509.13	24	scatter_flat
4194304	3437.78	24	scatter_flat
8	3.55	24	scatter_binomial
16	3.54	24	scatter_binomial
32	3.73	24	scatter_binomial
64	3.87	24	scatter_binomial
128	6.26	24	scatter_binomial
256	6.65	24	scatter_binomial
512	7.57	24	scatter_binomial
1024	9.31	24	scatter_binomial
2048	11.68	24	scatter_binomial
4096	19.93	24	scatter_binomial
8192	24.16	24	scatter_binomial
16384	42.83	24	scatter_binomial
32768	81.54	24	scatter_binomial
65536	163.39	24	scatter_binomial
131072	328.88	24	scatter_binomial
262144	310.07	24	scatter_binomial
524288	557.31	24	scatter_binomial
1048576	1236.78	24	scatter_binomial
2097152	3789.22	24	scatter_binomial
4194304	10894.13	24	scatter_binomial
8	2.61	24	scatter_nb
16	2.71	24	scatter_nb
32	3.17	24	scatter_nb
64	3.28	24	scatter_nb
128	3.74	24	scatter_nb
256	4.38	24	scatter_nb
512	5.58	24	scatter_nb
1024	7.55	24	scatter_nb
2048	10.32	24	scatter_nb
4096	21.24	24	scatter_nb
8192	24.45	24	scatter_nb
16384	41.92	24	scatter_nb
32768	82.41	24	scatter_nb
65536	152.51	24	scatter_nb
131072	299.49	24	scatter_nb
262144	681.86	24	scatter_nb
524288	1432.31	24	scatter_nb
1048576	3449.72	24	scatter_nb
2097152	7737.87	24	scatter_nb
4194304	40866.52	24	scatter_nb
8	0.74	3	broadcast_flat
16	0.74	3	broadcast_flat
32	0.72	3	broadcast_flat
64	0.74	3	broadcast_flat
128	1.12	3	broadcast_flat
256	1.48	3	broadcast_flat
512	1.29	3	broadcast_flat
1024	1.58	3	broadcast_flat
2048	2.07	3	broadcast_flat
4096	2.95	3	broadcast_flat
8192	4.5	3	broadcast_flat
16384	6.26	3	broadcast_flat
32768	11.05	3	broadcast_flat
65536	15.28	3	broadcast_flat
131072	46.42	3	broadcast_flat
262144	37.64	3	broadcast_flat
524288	69.66	3	broadcast_flat
1048576	147.1	3	broadcast_flat
2097152	267.12	3	broadcast_flat
4194304	561.85	3	broadcast_flat
8	0.61	3	broadcast_chain
16	0.6	3	broadcast_chain
32	0.71	3	broadcast_chain
64	0.73	3	broadcast_chain
128	1.13	3	broadcast_chain
256	1.16	3	broadcast_chain
512	1.3	3	broadcast_chain
1024	1.6	3	broadcast_chain
2048	2.11	3	broadcast_chain
4096	2.96	3	broadcast_chain
8192	4.56	3	broadcast_chain
16384	6.34	3	broadcast_chain
32768	11.21	3	broadcast_chain
65536	15.92	3	broadcast_chain
131072	25.15	3	broadcast_chain
262144	39.93	3	broadcast_chain
524288	72.36	3	broadcast_chain
1048576	150.6	3	broadcast_chain
2097152	281.09	3	broadcast_chain
4194304	557.77	3	broadcast_chain
8	0.63	3	broadcast_binary_tree
16	0.62	3	broadcast_binary_tree
32	0.74	3	broadcast_binary_tree
64	0.75	3	broadcast_binary_tree
128	1.13	3	broadcast_binary_tree
256	1.18	3	broadcast_binary_tree
512	1.31	3	broadcast_binary_tree
1024	1.61	3	broadcast_binary_tree
2048	2.11	3	broadcast_binary_tree
4096	2.93	3	broadcast_binary_tree
8192	4.54	3	broadcast_binary_tree
16384	6.83	3	broadcast_binary_tree
32768	10.73	3	broadcast_binary_tree
65536	14.72	3	broadcast_binary_tree
131072	23.5	3	broadcast_binary_tree
262144	38.41	3	broadcast_binary_tree
524288	70.98	3	broadcast_binary_tree
1048576	147.92	3	broadcast_binary_tree
2097152	267.71	3	broadcast_binary_tree
4194304	559.44	3	broadcast_binary_tree
8	0.62	3	scatter_flat
16	0.62	3	scatter_flat
32	0.72	3	scatter_flat
64	0.72	3	scatter_flat
128	1.15	3	scatter_flat
256	1.22	3	scatter_flat
512	1.36	3	scatter_flat
1024	1.62	3	scatter_flat
2048	2.11	3	scatter_flat
4096	3.03	3	scatter_flat
8192	4.8	3	scatter_flat
16384	8.21	3	scatter_flat
32768	15.24	3	scatter_flat
65536	29.22	3	scatter_flat
131072	23.78	3	scatter_flat
262144	41.49	3	scatter_flat
524288	78.85	3	scatter_flat
1048576	196.07	3	scatter_flat
2097152	446.89	3	scatter_flat
4194304	1075.73	3	scatter_flat
8	0.62	3	scatter_binomial
16	0.61	3	scatter_binomial
32	0.74	3	scatter_binomial
64	0.74	3	scatter_binomial
128	1.11	3	scatter_binomial
256	1.14	3	scatter_binomial
512	1.33	3	scatter_binomial
1024	1.59	3	scatter_binomial
2048	2.08	3	scatter_binomial
4096	3.01	3	scatter_binomial
8192	4.76	3	scatter_binomial
16384	8.28	3	scatter_binomial
32768	15.37	3	scatter_binomial
65536	29.3	3	scatter_binomial
131072	57.0	3	scatter_binomial
262144	41.93	3	scatter_binomial
524288	79.26	3	scatter_binomial
1048576	187.03	3	scatter_binomial
2097152	451.81	3	scatter_binomial
4194304	1108.69	3	scatter_binomial
8	0.62	3	scatter_nb
16	0.63	3	scatter_nb
32	0.71	3	scatter_nb
64	0.7	3	scatter_nb
128	1.01	3	scatter_nb
256	1.05	3	scatter_nb
512	1.15	3	scatter_nb
1024	1.3	3	scatter_nb
2048	1.68	3	scatter_nb
4096	2.76	3	scatter_nb
8192	4.01	3	scatter_nb
16384	7.0	3	scatter_nb
32768	13.02	3	scatter_nb
65536	24.83	3	scatter_nb
131072	48.03	3	scatter_nb
262144	41.86	3	scatter_nb
524288	84.58	3	scatter_nb
1048576	257.75	3	scatter_nb
2097152	570.51	3	scatter_nb
4194304	1322.19	3	scatter_nb
8	0.81	6	broadcast_flat
16	0.8	6	broadcast_flat
32	0.97	6	broadcast_flat
64	0.92	6	broadcast_flat
128	1.51	6	broadcast_flat
256	1.55	6	broadcast_flat
512	1.72	6	broadcast_flat
1024	2.1	6	broadcast_flat
2048	3.04	6	broadcast_flat
4096	4.13	6	broadcast_flat
8192	8.22	6	broadcast_flat
16384	11.3	6	broadcast_flat
32768	18.23	6	broadcast_flat
65536	35.53	6	broadcast_flat
131072	72.74	6	broadcast_flat
262144	141.02	6	broadcast_flat
524288	286.4	6	broadcast_flat
1048576	899.09	6	broadcast_flat
2097152	1831.05	6	broadcast_flat
4194304	3645.64	6	broadcast_flat
8	0.71	6	broadcast_chain
16	0.68	6	broadcast_chain
32	0.87	6	broadcast_chain
64	0.9	6	broadcast_chain
128	1.79	6	broadcast_chain
256	1.82	6	broadcast_chain
512	2.09	6	broadcast_chain
1024	2.6	6	broadcast_chain
2048	3.59	6	broadcast_chain
4096	5.23	6	broadcast_chain
8192	8.28	6	broadcast_chain
16384	13.09	6	broadcast_chain
32768	20.81	6	broadcast_chain
65536	37.4	6	broadcast_chain
131072	73.54	6	broadcast_chain
262144	163.31	6	broadcast_chain
524288	306.95	6	broadcast_chain
1048576	502.25	6	broadcast_chain
2097152	867.42	6	broadcast_chain
4194304	1569.02	6	broadcast_chain
8	0.81	6	broadcast_binary_tree
16	0.8	6	broadcast_binary_tree
32	0.95	6	broadcast_binary_tree
64	0.98	6	broadcast_binary_tree
128	1.5	6	broadcast_binary_tree
256	1.55	6	broadcast_binary_tree
512	1.7	6	broadcast_binary_tree
1024	2.07	6	broadcast_binary_tree
2048	3.03	6	broadcast_binary_tree
4096	4.14	6	broadcast_binary_tree
8192	6.34	6	broadcast_binary_tree
16384	11.25	6	broadcast_binary_tree
32768	17.49	6	broadcast_binary_tree
65536	29.64	6	broadcast_binary_tree
131072	50.43	6	broadcast_binary_tree
262144	90.92	6	broadcast_binary_tree
524288	177.95	6	broadcast_binary_tree
1048576	341.64	6	broadcast_binary_tree
2097152	609.54	6	broadcast_binary_tree
4194304	1232.52	6	broadcast_binary_tree
8	0.63	6	scatter_flat
16	0.65	6	scatter_flat
32	0.69	6	scatter_flat
64	0.84	6	scatter_flat
128	1.23	6	scatter_flat
256	1.29	6	scatter_flat
512	1.53	6	scatter_flat
1024	2.1	6	scatter_flat
2048	3.41	6	scatter_flat
4096	4.67	6	scatter_flat
8192	8.16	6	scatter_flat
16384	14.81	6	scatter_flat
32768	15.76	6	scatter_flat
65536	30.34	6	scatter_flat
131072	63.01	6	scatter_flat
262144	125.73	6	scatter_flat
524288	186.64	6	scatter_flat
1048576	347.09	6	scatter_flat
2097152	850.13	6	scatter_flat
4194304	2794.35	6	scatter_flat
8	0.65	6	scatter_binomial
16	0.64	6	scatter_binomial
32	0.72	6	scatter_binomial
64	0.7	6	scatter_binomial
128	1.6	6	scatter_binomial
256	1.68	6	scatter_binomial
512	1.9	6	scatter_binomial
1024	2.31	6	scatter_binomial
2048	3.45	6	scatter_binomial
4096	5.16	6	scatter_binomial
8192	8.19	6	scatter_binomial
16384	14.79	6	scatter_binomial
32768	28.03	6	scatter_binomial
65536	54.07	6	scatter_binomial
131072	106.88	6	scatter_binomial
262144	66.38	6	scatter_binomial
524288	140.71	6	scatter_binomial
1048576	353.65	6	scatter_binomial
2097152	841.05	6	scatter_binomial
4194304	2860.32	6	scatter_binomial
8	0.63	6	scatter_nb
16	0.66	6	scatter_nb
32	0.67	6	scatter_nb
64	0.83	6	scatter_nb
128	1.22	6	scatter_nb
256	1.3	6	scatter_nb
512	1.53	6	scatter_nb
1024	2.1	6	scatter_nb
2048	3.07	6	scatter_nb
4096	4.71	6	scatter_nb
8192	7.7	6	scatter_nb
16384	13.68	6	scatter_nb
32768	25.48	6	scatter_nb
65536	48.99	6	scatter_nb
131072	82.27	6	scatter_nb
262144	234.95	6	scatter_nb
524288	403.57	6	scatter_nb
1048576	928.52	6	scatter_nb
2097152	2053.01	6	scatter_nb
4194304	4984.38	6	scatter_nb
8	1.27	12	broadcast_flat
16	1.25	12	broadcast_flat
32	1.53	12	broadcast_flat
64	1.28	12	broadcast_flat
128	2.06	12	broadcast_flat
256	2.13	12	broadcast_flat
512	2.28	12	broadcast_flat
1024	2.88	12	broadcast_flat
2048	3.75	12	broadcast_flat
4096	5.49	12	broadcast_flat
8192	8.36	12	broadcast_flat
16384	15.49	12	broadcast_flat
32768	32.15	12	broadcast_flat
65536	64.22	12	broadcast_flat
131072	127.2	12	broadcast_flat
262144	256.49	12	broadcast_flat
524288	520.72	12	broadcast_flat
1048576	790.74	12	broadcast_flat
2097152	1664.22	12	broadcast_flat
4194304	3375.58	12	broadcast_flat
8	1.59	12	broadcast_chain
16	1.57	12	broadcast_chain
32	2.07	12	broadcast_chain
64	1.9	12	broadcast_chain
128	3.02	12	broadcast_chain
256	3.15	12	broadcast_chain
512	3.45	12	broadcast_chain
1024	4.34	12	broadcast_chain
2048	5.59	12	broadcast_chain
4096	7.81	12	broadcast_chain
8192	12.06	12	broadcast_chain
16384	22.0	12	broadcast_chain
32768	36.7	12	broadcast_chain
65536	68.08	12	broadcast_chain
131072	133.52	12	broadcast_chain
262144	239.14	12	broadcast_chain
524288	468.43	12	broadcast_chain
1048576	879.91	12	broadcast_chain
2097152	1651.95	12	broadcast_chain
4194304	3338.22	12	broadcast_chain
8	1.35	12	broadcast_binary_tree
16	1.29	12	broadcast_binary_tree
32	1.58	12	broadcast_binary_tree
64	1.5	12	broadcast_binary_tree
128	2.18	12	broadcast_binary_tree
256	2.14	12	broadcast_binary_tree
512	2.36	12	broadcast_binary_tree
1024	2.88	12	broadcast_binary_tree
2048	3.99	12	broadcast_binary_tree
4096	5.39	12	broadcast_binary_tree
8192	8.29	12	broadcast_binary_tree
16384	16.72	12	broadcast_binary_tree
32768	24.62	12	broadcast_binary_tree
65536	41.26	12	broadcast_binary_tree
131072	71.92	12	broadcast_binary_tree
262144	137.14	12	broadcast_binary_tree
524288	255.24	12	broadcast_binary_tree
1048576	484.84	12	broadcast_binary_tree
2097152	932.42	12	broadcast_binary_tree
4194304	2435.92	12	broadcast_binary_tree
8	1.06	12	scatter_flat
16	1.08	12	scatter_flat
32	1.37	12	scatter_flat
64	1.47	12	scatter_flat
128	1.9	12	scatter_flat
256	2.11	12	scatter_flat
512	2.6	12	scatter_flat
1024	3.59	12	scatter_flat
2048	5.18	12	scatter_flat
4096	7.95	12	scatter_flat
8192	13.32	12	scatter_flat
16384	15.03	12	scatter_flat
32768	23.95	12	scatter_flat
65536	51.8	12	scatter_flat
131072	112.34	12	scatter_flat
262144	161.36	12	scatter_flat
524288	242.27	12	scatter_flat
1048576	635.54	12	scatter_flat
2097152	2236.96	12	scatter_flat
4194304	6424.2	12	scatter_flat
8	1.47	12	scatter_binomial
16	1.5	12	scatter_binomial
32	1.69	12	scatter_binomial
64	1.61	12	scatter_binomial
128	3.25	12	scatter_binomial
256	3.36	12	scatter_binomial
512	3.82	12	scatter_binomial
1024	5.13	12	scatter_binomial
2048	6.64	12	scatter_binomial
4096	9.32	12	scatter_binomial
8192	14.24	12	scatter_binomial
16384	25.71	12	scatter_binomial
32768	49.25	12	scatter_binomial
65536	95.82	12	scatter_binomial
131072	195.07	12	scatter_binomial
262144	127.23	12	scatter_binomial
524288	258.22	12	scatter_binomial
1048576	656.11	12	scatter_binomial
